N,n,r,h,h_floor,eps_h,eps_bucket,z_h,modulus,rho_mod,boost_G,boost_primes,family,native_cluster,z_native_i,x,y,z
8584,4292,90,73.67790303627706,73,17,>5,1.9015481423274396,210,184,1.0666666666666664,"29,37",shell_other,eps=>5;rho210=184,17+184i,1.1036210950780136,14.912766762642818,7.767073592833053
8586,4293,185,140.88038558915488,140,45,>5,3.7171188079350017,210,186,2.0392156862745097,"3,53",cone_3,eps=>5;rho210=186,45+186i,0.038968246291664954,-5.276087666740077,9.51849146036526
8588,4294,89,73.82183111469845,73,16,>5,1.7665542303872759,210,188,1.0683624801271858,"19,113",shell_other,eps=>5;rho210=188,16+188i,1.224038595485905,15.053467869369513,7.634333165611435
8590,4295,116,92.25505838286045,92,24,>5,2.4721567946409975,210,190,1.334889148191365,"5,859",ring_5,eps=>5;rho210=190,24+190i,10.002923244329676,-2.729146857440532,7.656097087474474
8592,4296,172,139.0274313838596,139,33,>5,2.796420847794746,210,192,2.0112994350282487,"3,179",cone_3,eps=>5;rho210=192,33+192i,0.8019717093050849,-4.063988907247516,8.598703652861186
8594,4297,89,69.15182338505173,69,20,>5,2.3868152156691975,210,194,1.00023282887078,4297,shell_other,eps=>5;rho210=194,20+194i,1.3548920720294395,15.296833261767587,8.189626431972378
8596,4298,104,83.24997485931313,83,21,>5,2.2741890898512227,210,196,1.2039344262295082,"7,307",shell_other,eps=>5;rho210=196,21+196i,1.4407726780269958,15.358526674733582,8.274313124250696
8598,4299,166,138.41826023345925,138,28,>5,2.3443635664175493,210,198,2.0013976240391336,"3,1433",cone_3,eps=>5;rho210=198,28+198i,1.3868996631004924,-2.772349814160299,8.147555888760511
8600,4300,116,94.48065330168049,94,22,>5,2.2138981569577685,210,200,1.3658536585365852,"5,43",ring_5,eps=>5;rho210=200,22+200i,10.630646353289805,-1.428365233119271,7.463918971449029
8602,4301,109,85.90273884842121,85,24,>5,2.4920513067981926,210,202,1.2416225749559082,"11,17,23",shell_other,eps=>5;rho210=202,24+202i,1.5379664512698352,15.624677914534729,8.529571070337662
8604,4302,185,138.98076331660917,138,47,>5,3.90357083429466,210,204,2.0084388185654007,"3,239",cone_3,eps=>5;rho210=204,47+204i,1.7875856368751988,-1.4132384323144207,9.707672039440933
8606,4303,94,75.73233484281734,75,19,>5,2.099144663749206,210,206,1.094224924012158,"13,331",shell_other,eps=>5;rho210=206,19+206i,1.5323272100497625,15.81573089050102,7.994701943691158
8608,4304,85,69.48273681155555,69,16,>5,1.8615584123029223,210,208,1.00374531835206,269,shell_other,eps=>5;rho210=208,16+208i,1.5165759824694034,15.909139828558898,7.669888599738631
8610,4305,282,227.23612173863918,227,55,>5,3.632917303666192,210,0,3.2820512820512815,"3,5,7,41",mobius_3x5,eps=>5;rho210=0,55,19.516160442901338,0.0,4.099098197170792
8612,4306,88,69.28073191332419,69,19,>5,2.2489646572210438,210,2,1.00046490004649,2153,shell_other,eps=>5;rho210=2,19+2i,1.5134353682102557,16.090672012883065,8.054726535650088
8614,4307,92,71.46879883531842,71,21,>5,2.4286007047634333,210,4,1.0318754633061527,"59,73",shell_other,eps=>5;rho210=4,21+4i,1.5120269467933842,16.181827913252956,8.265058082913948
8616,4308,180,138.93529031391319,138,42,>5,3.4838742467509367,210,6,2.0056022408963585,"3,359",cone_3,eps=>5;rho210=6,42+6i,1.7790217835532314,1.4116843220666935,9.289791317620711
8618,4309,93,72.19848663667791,72,21,>5,2.4481097579978877,210,8,1.0420337276617169,"31,139",shell_other,eps=>5;rho210=8,21+8i,1.4797240864691446,16.361108741733766,8.295005401907419
8620,4310,117,92.61359704723836,92,25,>5,2.534021932936806,210,10,1.3364413364413363,"5,431",ring_5,eps=>5;rho210=10,25+10i,10.632905886708933,1.4290622068747048,7.707038247176741
8622,4311,166,138.91299718216084,138,28,>5,2.298208952372911,210,12,2.0041928721174003,"3,479",cone_3,eps=>5;rho210=12,28+12i,1.3978965535003098,2.7764770161593395,8.105033007926519
8624,4312,108,92.4316282999917,92,16,>5,1.6193207840319999,210,14,1.3333333333333333,"7,11",shell_other,eps=>5;rho210=14,16+14i,1.4551907696213708,16.647892673231638,7.7490651522004335
8626,4313,95,73.74114095405378,73,22,>5,2.47562594743482,210,16,1.0635294117647058,"19,227",shell_other,eps=>5;rho210=16,22+16i,1.3525657964931614,16.701959439426226,8.344544726809167
8628,4314,170,138.89099711308003,138,32,>5,2.6396663937204115,210,18,2.00278940027894,"3,719",cone_3,eps=>5;rho210=18,32+18i,0.7795557502746604,4.0505959952010935,8.447396803011934
8630,4315,106,92.58915237229,92,14,>5,1.393722059504992,210,20,1.3348819202477737,"5,863",ring_5,eps=>5;rho210=20,14+20i,10.006830671957971,2.7318108964893804,6.853323931774371
8632,4316,93,76.61487191071596,76,17,>5,1.871945932649103,210,22,1.1043771043771045,"13,83",shell_other,eps=>5;rho210=22,17+22i,1.2107991644342941,16.93629426155689,7.781323080168481
8634,4317,176,138.86928823862604,138,38,>5,3.150867709656388,210,24,2.001391788448156,"3,1439",cone_3,eps=>5;rho210=24,38+24i,-0.055882921695667775,5.193218696879011,8.959503842617135
8636,4318,92,74.6176804738204,74,18,>5,2.0122727990121447,210,26,1.0752,"17,127",shell_other,eps=>5;rho210=26,18+26i,1.083456201766732,17.067367775983197,7.89401605502442
8638,4319,108,83.4291284598934,83,25,>5,2.6900583971984853,210,28,1.201951219512195,"7,617",shell_other,eps=>5;rho210=28,25+28i,1.0381092745943183,17.152937152124704,8.694828499913545
8640,4320,239,185.13049160847459,185,54,>5,3.9591689517891053,210,30,2.6666666666666665,"3,5",mobius_3x5,eps=>5;rho210=30,54+30i,19.175343982798317,1.473834737539607,2.138431850349847
8642,4321,95,72.49803076655053,72,23,>5,2.64275815388755,210,32,1.0440917107583774,"29,149",shell_other,eps=>5;rho210=32,23+32i,0.8689442576947991,17.23441886444492,8.495295257757963
8644,4322,90,69.48114933929004,69,21,>5,2.461611622214334,210,34,1.000463177396943,2161,shell_other,eps=>5;rho210=34,21+34i,0.7872225826384358,17.27391142121588,8.27220441809811
8646,4323,198,155.55548109241275,155,43,>5,3.4031332652109505,210,36,2.239448751076658,"3,11,131",cone_3,eps=>5;rho210=36,43+36i,-1.8705857628285392,7.673737502416061,9.213578958803847
8648,4324,84,74.39969954007681,74,10,>5,1.1130104309777495,210,38,1.0708994708994708,"23,47",shell_other,eps=>5;rho210=38,10+38i,0.6358875645171158,17.372589958194517,6.992420622291462
8650,4325,117,93.19053839684221,93,24,>5,2.4664008677850338,210,40,1.341130604288499,"5,173",ring_5,eps=>5;rho210=40,24+40i,7.772576077755684,4.51645018820188,7.660848973233216
8652,4326,214,168.44923378993954,168,46,>5,3.5096286502639558,210,42,2.4237623762376237,"3,7,103",cone_3,eps=>5;rho210=42,46+42i,-3.1107512030148317,8.892193457284657,9.320978182565117
8654,4327,87,69.52766405174275,69,18,>5,2.0954251504148016,210,44,1.0002312138728324,4327,shell_other,eps=>5;rho210=44,18+44i,0.3752682812573547,17.44362794443773,7.907299778712842
8656,4328,87,69.65309955743372,69,18,>5,2.0785078178990752,210,46,1.0018552875695732,541,shell_other,eps=>5;rho210=46,18+46i,0.2881128037960583,17.462730947151204,7.892256701490606
8658,4329,191,156.05103934797555,156,35,>5,2.7976986417792697,210,48,2.2441558441558436,"3,13,37",cone_3,eps=>5;rho210=48,35+48i,-4.827921253241447,8.65263277175575,8.609951386210682
8660,4330,118,92.94735772066115,92,26,>5,2.598573547108246,210,50,1.3364269141531322,"5,433",ring_5,eps=>5;rho210=50,26+50i,6.3626663580635485,4.83944622593834,7.761483836383222
8662,4331,88,71.76590865871503,71,17,>5,1.9163237902617707,210,52,1.0316875460574797,"61,71",shell_other,eps=>5;rho210=52,17+52i,0.022359858067632927,17.494534911522937,7.759877511093917
8664,4332,182,147.3335749564465,147,35,>5,2.8559999411152126,210,54,2.1176470588235294,"3,19",cone_3,eps=>5;rho210=54,35+54i,-6.372214812888215,8.288006762406805,8.669155271967002
8666,4333,107,83.63938572976997,83,24,>5,2.554340804641728,210,56,1.2019448946515396,"7,619",shell_other,eps=>5;rho210=56,24+56i,-0.16039479947545746,17.526054578771454,8.563463153804392
8668,4334,95,77.72904655584017,77,18,>5,1.9589558275084258,210,58,1.1168091168091168,"11,197",shell_other,eps=>5;rho210=58,18+58i,-0.24772474693910146,17.491766868631473,7.8858958331847555
8670,4335,251,198.0067251372083,198,53,>5,3.766004097998302,210,60,2.844444444444444,"3,5,17",mobius_3x5,eps=>5;rho210=60,53+60i,17.322971794911172,2.966254377689432,0.5167974911284765
8672,4336,86,69.8830814841692,69,17,>5,1.9279509773750865,210,62,1.003717472118959,271,shell_other,eps=>5;rho210=62,17+62i,-0.4155591309366583,17.422417839321373,7.745911237131245
8674,4337,92,69.65283450588642,69,23,>5,2.677645307147016,210,64,1.0002306805074972,4337,shell_other,eps=>5;rho210=64,23+64i,-0.4991934227405705,17.39309859778576,8.492527115304718
8676,4338,174,139.88141024481448,139,35,>5,2.8847691887969775,210,66,2.00836820083682,"3,241",cone_3,eps=>5;rho210=66,35+66i,-9.113110506707617,7.283484102508809,8.699727818823444
8678,4339,83,69.67786203779308,69,14,>5,1.5959765966371628,210,68,1.0002305741295827,4339,shell_other,eps=>5;rho210=68,14+68i,-0.6608938245305759,17.32141992193188,7.411459008728039
8680,4340,142,115.32300181085148,115,27,>5,2.4841567146509393,210,70,1.6551724137931034,"5,7,31",ring_5,eps=>5;rho210=70,27+70i,3.572317210789659,4.204869935572837,7.67867671151768
8682,4341,171,139.4701059819757,139,32,>5,2.66981977494898,210,72,2.0013840830449827,"3,1447",cone_3,eps=>5;rho210=72,32+72i,-10.350628795382411,6.590920901263967,8.485679119457023
8684,4342,94,76.49646515566383,76,18,>5,2.0012672107908798,210,74,1.0975206611570247,"13,167",shell_other,eps=>5;rho210=74,18+74i,-0.898427791724782,17.19845944769763,7.911959274205927
8686,4343,91,72.13347543266107,72,19,>5,2.221383168221186,210,76,1.034737620103474,"43,101",shell_other,eps=>5;rho210=76,19+76i,-0.9577501842004601,17.12991124892576,8.07151763656524
8688,4344,173,140.22776955817451,140,33,>5,2.767508649321574,210,78,2.011173184357542,"3,181",cone_3,eps=>5;rho210=78,33+78i,-11.481245404701754,5.73293323218113,8.584268086055886
8690,4345,125,104.65562655625784,104,21,>5,1.9886714007439277,210,80,1.5007215007215005,"5,11,79",ring_5,eps=>5;rho210=80,21+80i,2.4399054711811754,3.303284986293719,7.308562879903945
8692,4346,100,72.94053304695076,72,28,>5,3.168361816413214,210,82,1.045751633986928,"41,53",shell_other,eps=>5;rho210=82,28+82i,-1.1434311672090736,16.94018024507456,9.030079917148019
8694,4347,229,175.40133517837108,175,54,>5,4.04704025076485,210,84,2.5142857142857142,"3,7,23",cone_3,eps=>5;rho210=84,54+84i,-13.820187380335433,5.681698708784528,9.864699158329305
8696,4348,89,69.83871228201035,69,20,>5,2.2928549458517353,210,86,1.0009216589861751,1087,shell_other,eps=>5;rho210=86,20+86i,-1.236251482226129,16.789747472475852,8.111707234722891
8698,4349,90,69.80296697336895,69,21,>5,2.417411781186319,210,88,1.0002300437083045,4349,shell_other,eps=>5;rho210=88,21+88i,-1.2800827755760322,16.71373958428325,8.23589306679002
8700,4350,242,193.02555998973543,193,49,>5,3.5250239194876474,210,90,2.765432098765432,"3,5,29",mobius_3x5,eps=>5;rho210=90,49+90i,13.676154803779859,2.082254102152479,-0.42823938559612706
8702,4351,96,74.24414529103605,74,22,>5,2.5249050086819786,210,92,1.0634879502461778,"19,229",shell_other,eps=>5;rho210=92,22+92i,-1.3682141781741401,16.560747047712404,8.405333465342741
8704,4352,97,74.47939865581037,74,23,>5,2.6095276451086677,210,94,1.0666666666666667,17,shell_other,eps=>5;rho210=94,23+94i,-1.3988940078727108,16.477779741810355,8.49334158824945
8706,4353,181,139.77027913698424,139,42,>5,3.4874097568842086,210,96,2.0013802622498273,"3,1451",cone_3,eps=>5;rho210=96,42+96i,-13.614767643078102,2.101542337456154,9.306865745348347
8708,4354,106,84.09059886518084,84,22,>5,2.3892235352371776,210,98,1.2038834951456312,"7,311",shell_other,eps=>5;rho210=98,22+98i,-1.4762241904292228,16.31378113817175,8.406737470265464
8710,4355,132,103.1807330223417,103,29,>5,2.8371586774800734,210,100,1.4769230769230766,"5,13,67",ring_5,eps=>5;rho210=100,29+100i,1.1953895594136288,0.7241785037106729,7.947923473133043
8712,4356,195,155.2765771115577,155,40,>5,3.1878192529579885,210,102,2.2222222222222223,"3,11",cone_3,eps=>5;rho210=102,40+102i,-14.626472286813184,0.7763965583515882,9.008172853201142
8714,4357,88,69.90301172985244,69,19,>5,2.1645038426935046,210,104,1.0002296211251436,4357,shell_other,eps=>5;rho210=104,19+104i,-1.45542687602108,16.043559269194287,7.985379266961779
8716,4358,92,69.93157633136381,69,23,>5,2.6389712205908116,210,106,1.0004593477262287,2179,shell_other,eps=>5;rho210=106,23+106i,-1.454287235338918,15.95647483895369,8.46036852546541
8718,4359,168,139.92030702711722,139,29,>5,2.373842932785697,210,108,2.0013783597518953,"3,1453",cone_3,eps=>5;rho210=108,29+108i,-13.868676893732946,-0.7081937385243443,8.195093526830691
8720,4360,115,94.10396563759559,94,21,>5,2.1540704898450347,210,110,1.3457943925233642,"5,109",ring_5,eps=>5;rho210=110,21+110i,1.194233618634211,-0.724352733749583,7.437102322181476
8722,4361,112,84.8890201174088,84,28,>5,2.9425202107464186,210,112,1.2137931034482758,"7,89",shell_other,eps=>5;rho210=112,28+112i,-1.4701026907782806,15.687520026746322,8.971813625180914
8724,4362,176,140.09192126519653,140,36,>5,3.0337907517412384,210,114,2.0027586206896553,"3,727",cone_3,eps=>5;rho210=114,36+114i,-13.620863336283689,-2.1032246418872402,8.855937722461224
8726,4363,95,69.97802248878459,69,26,>5,2.9911679354065033,210,116,1.0002293052052282,4363,shell_other,eps=>5;rho210=116,26+116i,-1.3711259651761505,15.531704184917098,8.81383608087377
8728,4364,88,70.03873627122023,70,18,>5,2.1461878852870764,210,118,1.0009182736455464,1091,shell_other,eps=>5;rho210=118,18+118i,-1.3397087717913323,15.45093556947428,7.969823243453819
8730,4365,239,188.59649540045777,188,51,>5,3.6702354467729696,210,120,2.694736842105263,"3,5,97",mobius_3x5,eps=>5;rho210=120,51+120i,11.881234470318073,-2.946642177529219,-0.514702878480132
8732,4366,88,73.26261400812882,73,15,>5,1.7217863215430025,210,122,1.0466165413533834,"37,59",shell_other,eps=>5;rho210=122,15+122i,-1.272085244182296,15.290719623231428,7.590371506818331
8734,4367,101,77.98802770798417,77,24,>5,2.6057927641052228,210,124,1.1139240506329116,"11,397",shell_other,eps=>5;rho210=124,24+124i,-1.2400201962397956,15.20784498147905,8.54000776159706
8736,4368,238,183.33681502122363,183,55,>5,4.037105430227204,210,126,2.6181818181818177,"3,7,13",cone_3,eps=>5;rho210=126,55+126i,-14.113784278951778,-5.895009341719777,9.861043306309188
8738,4369,99,74.99907281658163,74,25,>5,2.7714054847571252,210,128,1.0708496732026143,"17,257",shell_other,eps=>5;rho210=128,25+128i,-1.1266820886271287,15.073591596429797,8.664415810183817
8740,4370,136,103.60258252966283,103,33,>5,3.1829154444488545,210,130,1.4789915966386553,"5,19,23",ring_5,eps=>5;rho210=130,33+130i,2.4356207845246436,-3.3072605945223534,8.211720881239849
8742,4371,182,148.17704069978905,148,34,>5,2.7785687339550105,210,132,2.1149425287356323,"3,31,47",cone_3,eps=>5;rho210=132,34+132i,-11.731843112849582,-5.995037885936781,8.60340114041591
8744,4372,93,70.13869628118249,70,23,>5,2.7297454380951174,210,134,1.000916590284143,1093,shell_other,eps=>5;rho210=134,23+134i,-0.9299548049047536,14.902880508520463,8.555765761248626
8746,4373,96,70.10299707726553,70,26,>5,3.093009208860134,210,136,1.0002287805994052,4373,shell_other,eps=>5;rho210=136,26+136i,-0.8618547668332222,14.850327207853201,8.918659752054229
8748,4374,173,140.19891566686303,140,33,>5,2.7702302890629524,210,138,2.0,3,cone_3,eps=>5;rho210=138,33+138i,-10.351171860127842,-6.591743609187289,8.59595661215975
8750,4375,138,112.17912413822431,112,26,>5,2.43789472313642,210,140,1.5999999999999999,"5,7",ring_5,eps=>5;rho210=140,26+140i,3.5682257050252475,-4.211956631436252,7.6544452014192546
8752,4376,86,70.25311550872192,70,16,>5,1.8787190863389394,210,142,1.001834862385321,547,shell_other,eps=>5;rho210=142,16+142i,-0.6412712945414418,14.717814219898337,7.706822763131765
8754,4377,180,140.37015677051957,140,40,>5,3.344914043194352,210,144,2.001372683596431,"3,1459",cone_3,eps=>5;rho210=144,40+144i,-9.106311235491766,-7.2675764167062615,9.171533670025637
8756,4378,104,78.33946899916384,78,26,>5,2.8991809836220823,210,146,1.116751269035533,"11,199",shell_other,eps=>5;rho210=146,26+146i,-0.49202501378776914,14.626906274084705,8.839481573062569
8758,4379,95,73.24884166653308,73,22,>5,2.5414525703339965,210,148,1.0439970171513797,"29,151",shell_other,eps=>5;rho210=148,22+148i,-0.4038200739947593,14.617763792528057,8.4113974046512
8760,4380,244,189.76744089893214,189,55,>5,3.9368534437540075,210,150,2.704225352112676,"3,5,73",mobius_3x5,eps=>5;rho210=150,55+150i,16.080711748702488,-8.408951258850715,0.26961845364359105
8762,4381,88,76.79609773720865,76,12,>5,1.2784970647145049,210,152,1.0941655359565805,"13,337",shell_other,eps=>5;rho210=152,12+152i,-0.23745473208941822,14.57007785250524,7.19776994928008
8764,4382,111,84.51014673827436,84,27,>5,2.881543132176107,210,154,1.2038585209003214,"7,313",shell_other,eps=>5;rho210=154,27+154i,-0.15411034247294864,14.53373803554732,8.907668454577705
8766,4383,175,140.71331591321032,140,35,>5,2.890399592011981,210,156,2.004123711340206,"3,487",cone_3,eps=>5;rho210=156,35+156i,-6.355066062552051,-7.906160167828466,8.718803990965803
8768,4384,90,70.74456166665081,70,20,>5,2.289321987329534,210,158,1.0074074074074073,137,shell_other,eps=>5;rho210=158,20+158i,0.021320401354014813,14.574942468110654,8.125219538680563
8770,4385,114,93.75618817567326,93,21,>5,2.0907028953256623,210,160,1.3348571428571427,"5,877",ring_5,eps=>5;rho210=160,21+160i,6.363627318784786,-4.8522693556063965,7.397025951592367
8772,4386,195,153.52055092549776,153,42,>5,3.3477245672641236,210,162,2.1853658536585368,"3,17,43",cone_3,eps=>5;rho210=162,42+162i,-4.853651406387256,-8.462685153519862,9.177020436280579
8774,4387,91,72.74975176632849,72,19,>5,2.1397006473464253,210,164,1.0354090354090353,"41,107",shell_other,eps=>5;rho210=164,19+164i,0.27600504128665876,14.598739416851746,8.003696914398136
8776,4388,96,70.33851273540209,70,26,>5,3.059744991848083,210,166,1.0009132420091325,1097,shell_other,eps=>5;rho210=166,26+166i,0.3569516209076036,14.626834825933047,8.890522185600359
8778,4389,244,198.45691048276657,198,46,>5,3.232878444630756,210,168,2.8235294117647056,"3,7,11,19",cone_3,eps=>5;rho210=168,46+168i,-2.680382861816883,-10.216731015911014,9.063065174157618
8780,4390,115,93.94690281484661,93,22,>5,2.1720747233389375,210,170,1.3363844393592679,"5,439",ring_5,eps=>5;rho210=170,22+170i,7.778128222177354,-4.530596821473578,7.4595395902225095
8782,4391,91,70.32781525655965,70,21,>5,2.465033435799604,210,172,1.0002278423331055,4391,shell_other,eps=>5;rho210=172,21+172i,0.5947948075211703,14.716110479987499,8.296035150535873
8784,4392,182,143.0324356097634,143,39,>5,3.25826193455821,210,174,2.0338983050847457,"3,61",cone_3,eps=>5;rho210=174,39+174i,-2.200314695724811,-7.060998471484911,9.08933891587626
8786,4393,95,74.07600943040039,74,21,>5,2.4311162513107885,210,176,1.053162005542958,"23,191",shell_other,eps=>5;rho210=176,21+176i,0.7490934300644644,14.78779052181333,8.314157767344607
