N,n,r,h,h_floor,eps_h,z_h,rho30,boost_G,boost_primes,family,z_native_i,x,y,z
3926,1963,53,41.564134098744184,41,12,1.7738205642447529,26,1.0982306284319707,"13,151",shell_other,12+26i,1.355455814293318,14.494613809347848,7.525774036765026
3928,1964,55,37.938498286795635,37,18,2.7699835245159825,28,1.0020449897750512,491,shell_other,18+28i,1.819514736929263,15.189899845777477,8.431930885761023
3930,1965,136,101.78480223725782,101,35,3.3913888342152707,0,2.6873385012919897,"3,5,131",mobius_3x5,35,19.550704122176892,0.0,4.1700492412858035
3932,1966,48,37.92893154029172,37,11,1.6352729156784485,2,1.001019367991845,983,shell_other,11+2i,1.8154747815122296,16.808301450183492,7.297687024372516
3934,1967,57,45.648938810068856,45,12,1.6800458020886844,4,1.204301075268817,"7,281",shell_other,12+4i,1.3733843719685075,17.525297871179056,7.535012377876381
3936,1968,103,77.78366343921651,77,26,2.8591556297307803,6,2.051282051282051,"3,41",cone_3,26+6i,-3.5347259741194406,7.5873332840783565,8.522040439972862
3938,1969,54,42.38718351137031,42,12,1.7836937194004407,8,1.1173885750156938,"11,179",shell_other,12+8i,-0.2111024853075165,18.008505982407883,7.558101259318391
3940,1970,68,50.8578232857293,50,18,2.4037377478533153,10,1.34017094017094,"5,197",ring_5,18+10i,3.6311451508552657,4.10297695447459,7.467119218110158
3942,1971,99,76.99612552585937,76,23,2.507637309666194,12,2.028169014084507,"3,73",cone_3,23+12i,-12.391590886896545,4.643762600941843,8.172668220633652
3944,1972,52,42.01020437994152,42,10,1.541271706196279,14,1.1061728395061727,"17,29",shell_other,10+14i,-1.9656993050630518,16.417822285561353,7.307275307104433
3946,1973,52,38.011856721753055,38,14,2.268822551319582,16,1.0005073566717402,1973,shell_other,14+16i,-1.9296775022763821,15.589834384984137,7.9357615348395845
3948,1974,121,93.24429489638142,93,28,2.8743597977903623,18,2.453333333333333,"3,7,47",cone_3,28+18i,-13.563104265252008,-5.494916892444319,8.541533545450415
3950,1975,66,51.35410381948935,51,15,2.0437528417867545,20,1.3506493506493504,"5,79",ring_5,15+20i,3.6297640462358984,-4.105369097845895,7.200701934271783
3952,1976,61,43.935081368656,43,18,2.5745332452431064,22,1.1550802139037433,"13,19",shell_other,18+22i,-0.2108639531800762,13.993763499186642,8.389648371845743
3954,1977,100,76.21781228561893,76,24,2.724103243253614,24,2.0030441400304415,"3,659",cone_3,24+24i,-3.5842719068502875,-7.434846582578642,8.393416573487023
3956,1978,51,40.85087530910138,40,11,1.5879173901939365,26,1.0731707317073171,"23,43",shell_other,11+26i,1.3290797272137966,14.52390742175059,7.327089849321881
3958,1979,53,38.099446943066134,38,15,2.4140321654453025,28,1.0005058168942842,1979,shell_other,15+28i,1.7909637393028013,15.202611568914953,8.085248140265552
3960,1980,145,112.87342468260385,112,33,3.0239080510638185,0,2.962962962962963,"3,5,11",mobius_3x5,33,19.535907116231193,0.0,4.165891914672558
3962,1981,55,45.89399444801279,45,10,1.3441569483404383,2,1.204270462633452,"7,283",shell_other,10+2i,1.8478875386771827,16.82273253944327,7.2094271711391045
3964,1982,52,38.16251531421432,38,14,2.2399517190533036,4,1.0010111223458038,991,shell_other,14+4i,1.307771097632202,17.452426947562234,7.913779810272755
3966,1983,107,76.39286340488064,76,31,3.501840065652573,6,2.0030349013657056,"3,661",cone_3,31+6i,-3.5835108465308387,7.437188885394601,9.175422838103966
3968,1984,52,39.468773616958075,39,13,1.994650268370246,8,1.0344827586206897,31,shell_other,13+8i,-0.20499919157117288,17.950437021429135,7.701554238211001
3970,1985,72,51.01915070031631,51,21,2.9373550996077693,10,1.3367088607594937,"5,397",ring_5,21+10i,3.6270109475929297,4.110137604573772,7.878019374347847
3972,1986,95,76.59675612320918,76,19,2.1027575090875223,12,2.0060790273556233,"3,331",cone_3,19+12i,-12.335844096677675,4.603260187048042,7.778470160786242
3974,1987,52,38.216150179093404,38,14,2.2297032415515297,14,1.0005037783375315,1987,shell_other,14+14i,-1.9014517482028135,16.404166045779444,7.906601747825749
3976,1988,63,46.51833680756503,46,17,2.41651194129092,16,1.2173913043478262,"7,71",shell_other,17+16i,-1.9680799477313229,15.581671693218514,8.299335870193023
3978,1989,111,88.96249717514448,88,23,2.3364629488095816,18,2.327272727272727,"3,13,17",cone_3,23+18i,-13.221913309502497,-5.247027152921504,8.014302264842332
3980,1990,62,51.24635808790454,51,11,1.5021872351901309,20,1.3401015228426394,"5,199",ring_5,11+20i,3.6256389347618936,-4.112514000505757,6.805187917787729
3982,1991,53,42.74327670918109,42,11,1.5688258366865917,22,1.11731843575419,"11,181",shell_other,11+22i,-0.20626793300234708,14.037491710196518,7.359128039221934
3984,1992,94,77.48455408752989,77,17,1.8762155669354759,24,2.0246913580246915,"3,83",cone_3,17+24i,-3.559560975850398,-7.510899008105276,7.556178342079744
3986,1993,54,38.3036150840613,38,16,2.5361781576177056,26,1.0005022601707685,1993,shell_other,16+26i,1.2924122410211294,14.564630790803491,8.217323570900474
3988,1994,49,38.33745240700366,38,11,1.722064277226379,28,1.0010050251256282,997,shell_other,11+28i,1.7627418830955432,15.215176748851079,7.404392570243235
3990,1995,163,129.81526859315045,129,34,2.912563607775789,0,3.388235294117647,"3,5,7,19",mobius_3x5,34,19.523903815036768,0.0,4.161465571044197
3992,1996,49,38.40522472114601,38,11,1.7096082077532873,2,1.0020120724346075,499,shell_other,11+2i,1.7592319606385374,16.783260532987853,7.394302989690329
3994,1997,52,38.361895364163665,38,14,2.201932441011996,4,1.0005012531328321,1997,shell_other,14+4i,1.286838365712636,17.429178793522798,7.885902029734602
3996,1998,99,78.90633191205411,78,21,2.262055710896462,6,2.057142857142857,"3,37",cone_3,21+6i,-3.5246131646667056,7.6184573112456295,7.946255827140827
3998,1999,47,38.39102663029056,38,9,1.3894294551679403,8,1.0005007511266901,1999,shell_other,9+8i,-0.20058760354843486,17.908463565158925,7.074809011366063
4000,2000,65,51.18183686266049,51,14,1.9314896333857023,10,1.3333333333333333,5,ring_5,14+10i,3.622903935294158,4.1172511585425555,7.134226961064852
4002,2001,106,83.43908366644466,83,23,2.4698579258429127,12,2.1728395061728394,"3,23,29",cone_3,23+12i,-12.800711244655322,4.941005939926362,8.156171943239709
4004,2002,72,55.877097754512796,55,17,2.1568815743349,14,1.4545454545454544,"7,11,13",shell_other,17+14i,-2.0124744725175576,16.427764654327024,8.27473421417243
4006,2003,52,38.44927145291609,38,14,2.1853378505258036,16,1.0004997501249375,2003,shell_other,14+16i,-1.8688589224713597,15.602761773193146,7.873533115309879
4008,2004,104,77.35524719462818,77,27,3.02947104747943,18,2.012121212121212,"3,167",cone_3,27+18i,-12.358526091311612,-4.619739620769583,8.71789579913436
4010,2005,65,51.40743088884819,51,14,1.8957828915771608,20,1.3366750208855471,"5,401",ring_5,14+20i,3.6215409300356995,-4.119611952901182,7.110964796308373
4012,2006,54,41.758633647888615,41,13,1.894334877863339,22,1.0853801169590644,"17,59",shell_other,13+22i,-0.2018714557331908,14.079321397249975,7.665131424977012
4014,2007,108,77.32490348722033,77,31,3.48839973247228,24,2.009049773755656,"3,223",cone_3,31+24i,-3.574113211137058,-7.466111833134421,9.17893206096568
4016,2008,55,38.657480432138634,38,17,2.6284652593346647,26,1.0040160642570282,251,shell_other,17+26i,1.2721733605689571,14.587108344719805,8.32350880710098
4018,2009,66,47.406034456342084,47,19,2.7005685638382646,28,1.2307692307692306,"7,41",shell_other,19+28i,1.8004643321604996,15.19838163244727,8.611424795258593
4020,2010,133,104.3326754803395,104,29,2.8065771854419665,0,2.7076923076923074,"3,5,67",mobius_3x5,29,19.546276081428307,0.0,4.154246754675654
4022,2011,43,38.565690472580094,38,5,0.7140447809441857,2,1.0004977600796416,2011,shell_other,5+2i,1.7300782398003598,16.77028046018722,6.407854636001153
4024,2012,55,38.63801981149231,38,17,2.6322578653178823,4,1.001996007984032,503,shell_other,17+4i,1.266109789360047,17.40615737721102,8.32819005519321
4026,2013,114,87.17649324630015,87,27,2.872869223720717,6,2.2598870056497176,"3,11,61",cone_3,27+6i,-3.3089576185914176,8.282176835102081,8.567607271318568
4028,2014,44,41.661331297825356,41,3,0.36232819603022776,8,1.079584775086505,"19,53",shell_other,3+8i,-0.1998957169568247,17.901880703965354,6.1333110003444276
4030,2015,80,58.088557394989195,58,22,2.874919416704456,10,1.5047021943573666,"5,13,31",ring_5,22+10i,3.61882386214762,4.124318052530957,7.8523267312479135
4032,2016,118,92.6861503862748,92,26,2.6293643686996067,12,2.4,"3,7",cone_3,26+12i,-13.433074485600324,5.400444727620208,8.326200577301439
4034,2017,54,38.652943178106824,38,16,2.4685038956137992,14,1.0004962779156328,2017,shell_other,16+14i,-1.8400309293402353,16.391110647707055,8.166510057562103
4036,2018,48,38.68668904565011,38,10,1.4973499834304984,16,1.0009930486593843,1009,shell_other,10+16i,-1.838112545559922,15.609297117353252,7.196526335975223
4038,2019,99,77.44093395779466,77,22,2.4498790952094263,18,2.0029806259314458,"3,673",cone_3,22+18i,-12.338281681743773,-4.605031196264188,8.148810344872079
4040,2020,70,52.09075234989673,52,18,2.4814014229589154,20,1.3468013468013469,"5,101",ring_5,18+20i,3.6174697810821805,-4.126663389733858,7.560679972183934
4042,2021,51,40.51641551708305,40,11,1.6470026242168734,22,1.0471544715447154,"43,47",shell_other,11+22i,-0.19726849880645297,14.123115607018047,7.392128150911887
4044,2022,100,77.64398732165753,77,23,2.5371166314660156,24,2.005970149253731,"3,337",cone_3,23+24i,-3.5754613853713435,-7.4619625794883175,8.23813981151119
4046,2023,63,49.56285955160932,49,14,1.9086604697209972,26,1.28,"7,17",shell_other,14+26i,1.3084476402486442,14.546821675741132,7.876460527584191
4048,2024,59,45.08895877149905,45,14,2.0716888782478233,28,1.1640211640211642,"11,23",shell_other,14+28i,1.7514007589149592,15.22022614265992,7.929991108722273
4050,2025,125,103.33344982075472,103,22,2.1314213056060227,0,2.6666666666666665,"3,5",mobius_3x5,22,19.547927039563596,0.0,4.148810978015817
4052,2026,44,38.80291413158893,38,6,0.8343105226798196,2,1.0009891196834817,1013,shell_other,6+2i,1.701187940709914,16.75741767030501,6.539058411732623
4054,2027,55,38.798247698357265,38,17,2.6010933127889677,4,1.0004938271604937,2027,shell_other,17+4i,1.2445139732998793,17.38217279362665,8.306065662293463
4056,2028,109,84.64063040887878,84,25,2.647747703899322,6,2.1818181818181817,"3,13",cone_3,25+6i,-3.3891888982222484,8.03525034661577,8.352945449528347
4058,2029,44,38.82729117106645,38,6,0.830136455662522,8,1.0004933399111988,2029,shell_other,6+8i,-0.19396605312658305,17.845463721193415,6.536497918653813
4060,2030,81,64.41687036486388,64,17,2.066173014826713,10,1.659259259259259,"5,7,29",ring_5,17+10i,3.614770478851543,4.131338718342313,7.256216284440404
4062,2031,97,77.7894487528549,77,20,2.17810835117994,12,2.002962962962963,"3,677",cone_3,20+12i,-12.342178945674139,4.607862724252465,7.8853887503349664
4064,2032,51,39.162520402421364,39,12,1.8915765718439106,14,1.008,127,shell_other,12+14i,-1.8110679724495864,16.384954381174584,7.607161137186448
4066,2033,54,41.54440104481447,41,13,1.9324504428714404,16,1.06890756302521,"19,107",shell_other,13+16i,-1.8273096267488633,15.61159334863173,7.706679292658086
4068,2034,98,78.46203448175281,78,20,2.205715811011542,18,2.018018018018018,"3,113",cone_3,20+18i,-12.384758610990035,-4.638798661932695,7.915075789664105
4070,2035,74,59.268959861835114,59,15,1.9134616393771555,20,1.5238095238095235,"5,11,37",ring_5,15+20i,3.613425239436552,-4.133668741357416,7.14514871980114
4072,2036,51,38.986513177810004,38,13,1.9240301745302988,22,1.0019723865877712,509,shell_other,13+22i,-0.19244660570202873,14.168992855372842,7.636652135560118
4074,2037,122,94.4016217308659,94,28,2.840493732270027,24,2.425263157894737,"3,7,97",cone_3,28+24i,-3.1309934139226376,-8.82989433801768,8.55193022545292
4076,2038,49,38.97707796732814,38,11,1.605423859630986,26,1.0009832841691249,1019,shell_other,11+26i,1.2288523103580733,14.635221245239558,7.318487952283844
4078,2039,51,38.97242178411732,38,13,1.9266352093032015,28,1.0004909180166912,2039,shell_other,13+28i,1.67561469711739,15.253968271318763,7.639921768176813
4080,2040,142,110.84176015252078,110,32,2.959519522995485,0,2.844444444444444,"3,5,17",mobius_3x5,32,19.53697275211725,0.0,4.14437580886449
4082,2041,57,42.80052114372103,42,15,2.1704404608105494,2,1.097947214076246,"13,157",shell_other,15+2i,1.6988290770842283,16.756367436554125,7.9779225566446765
4084,2042,50,39.03508646945844,39,11,1.7550020912516904,4,1.000981354268891,1021,shell_other,11+4i,1.2230855505760854,17.358374119176553,7.470827377472938
4086,2043,108,78.36940699988668,78,30,3.3470874765872547,6,2.008888888888889,"3,227",cone_3,30+6i,-3.569747506276628,7.479548091111527,9.062667839974406
4088,2044,58,47.49057714739722,47,11,1.5250186073147185,8,1.2169014084507042,"7,73",shell_other,11+8i,-0.1974716435211562,17.878817185834606,7.4479329283744065
4090,2045,65,52.181658494673876,52,13,1.7744873134441879,10,1.3366093366093366,"5,409",ring_5,13+10i,3.610743538615269,4.138313583430583,7.047824434542894
4092,2046,113,89.78119649584215,89,24,2.4504573145710085,12,2.298850574712644,"3,11,31",cone_3,24+12i,-13.165188744685024,5.205814344199017,8.1681050515555
4094,2047,51,41.40021854675134,41,10,1.4919697892220478,14,1.0596606458675426,"23,89",shell_other,10+14i,-1.7947334205526082,16.38148236498694,7.267165915539435
4096,2048,53,39.08381371585454,39,14,2.2259826055811356,16,1.0,,spine_none,14+16i,-14.187317131561962,-0.3912590402935223,8.903930422324542
4098,2049,102,78.31144253565954,78,24,2.676862124364531,18,2.0029368575624082,"3,683",cone_3,24+18i,-12.347982286161956,-4.612079097921357,8.396574205826457
4100,2050,66,53.4875914204059,53,13,1.7108597001794696,20,1.3675213675213673,"5,41",ring_5,13+20i,3.609407059145126,-4.140628433776136,7.0035442998176745
4102,2051,61,47.11410106305127,47,14,2.0230124033424053,22,1.2041237113402061,"7,293",shell_other,14+22i,-0.19542601075734958,14.140645709819767,7.938733942049379
4104,2052,104,82.88848167642904,82,22,2.318848505429466,24,2.1176470588235294,"3,19",cone_3,22+24i,-3.4537250374504818,-7.836628533360192,8.040621911112476
4106,2053,53,39.17536307152897,39,14,2.2087533404881787,26,1.000487567040468,2053,shell_other,14+26i,1.207031143568745,14.65945610616396,7.931678198404913
4108,2054,55,43.28669481067605,43,12,1.7803371154258996,28,1.1050767414403777,"13,79",shell_other,12+28i,1.6746249884109217,15.254408918024982,7.603711318200895
4110,2055,139,105.26801614721472,105,34,3.2877112259072905,0,2.6864197530864193,"3,5,137",mobius_3x5,34,19.544825048787857,0.0,4.138562466862711
4112,2056,47,39.35345387944414,39,8,1.218916301118939,2,1.003921568627451,257,shell_other,8+2i,1.6428907534332982,16.731462090256656,6.947174970647633
4114,2057,61,46.47610369650418,46,15,2.1304349763257924,4,1.1851851851851851,"11,17",shell_other,15+4i,1.2381666523036376,17.375123379492585,8.032341008052356
4116,2058,122,94.14886587182254,94,28,2.8703531866472973,6,2.4,"3,7",cone_3,28+6i,-3.154534149450804,8.757443403829638,8.596240215263663
4118,2059,55,41.2864313719181,41,14,2.13425747567911,8,1.0520665593129361,"29,71",shell_other,14+8i,-0.1887967243772279,17.796280843488358,7.910522754086527
4120,2060,71,52.86179028919039,52,19,2.494729629404467,10,1.3465346534653464,"5,103",ring_5,19+10i,3.606742797158468,4.14524307090171,7.598302793617329
4122,2061,96,78.89027082781078,78,18,1.9263332089759264,12,2.0088105726872247,"3,229",cone_3,18+12i,-12.368125354665583,4.626713893833769,7.65427255383835
4124,2062,53,39.324785768493726,39,14,2.1807252686296157,14,1.000971817298348,1031,shell_other,14+14i,-1.7453596423248088,16.37098764445018,7.910275917556472
4126,2063,50,39.320149813583505,39,11,1.7031683525486583,16,1.000485201358564,2063,shell_other,11+16i,-1.7430709565715903,15.629498830724266,7.432937560435224
4128,2064,107,80.54893983616759,80,27,2.9472241619623154,18,2.048780487804878,"3,43",cone_3,27+18i,-12.47972734741897,-4.707797487779248,8.677212837882477
4130,2065,82,64.03204174605496,64,18,2.245432761560301,20,1.6280701754385964,"5,7,59",ring_5,18+20i,3.6054149967637987,-4.14754288864758,7.414745695567666
4132,2066,54,39.38265738769822,39,15,2.3292490002847095,22,1.0009699321047527,1033,shell_other,15+22i,-0.1855964323018293,14.23416790167696,8.061528746674814
4134,2067,113,87.55791086140657,87,26,2.718974124071836,24,2.224598930481283,"3,13,53",cone_3,26+24i,-3.3386747241681007,-8.190716988496233,8.451009154532992
4136,2068,55,44.720441468992185,44,11,1.537168310363497,26,1.1358024691358024,"11,47",shell_other,11+26i,1.2117593707042507,14.654204877934314,7.3996376413867
4138,2069,56,39.406953760000725,39,17,2.643258827710251,28,1.000483792936623,2069,shell_other,17+28i,1.6158799284454983,15.28056390384176,8.377118741388527
4140,2070,147,110.07644202284602,110,37,3.519300502360866,0,2.7936507936507935,"3,5,23",mobius_3x5,37,19.53776313371109,0.0,4.133874283757285
4142,2071,52,42.12551382793425,42,10,1.5213947047717447,2,1.068719076415613,"19,109",shell_other,10+2i,1.6301720841029217,16.72579937383182,7.32183481510886
4144,2072,64,48.66947513475904,48,16,2.1974990324264705,4,1.2342857142857142,"7,37",shell_other,16+4i,1.2250643568535629,17.360571806192745,8.156893301067145
4146,2073,100,79.00599761701524,79,21,2.3619201514650454,6,2.0029027576197387,"3,691",cone_3,21+6i,-3.5723607722316295,7.471505285503557,8.098038995955827
4148,2074,52,42.80429237814684,42,10,1.405534445839986,8,1.0847457627118644,"17,61",shell_other,10+8i,-0.18631374391819222,17.77265686246838,7.223361001660548
4150,2075,70,53.28267482041742,53,17,2.2902019547668546,10,1.3497942386831276,"5,83",ring_5,17+10i,3.602768012708211,4.152127599518689,7.455128955660401
4152,2076,107,79.44010248119025,79,28,3.0921296875290794,12,2.0116959064327484,"3,173",cone_3,28+12i,-12.380959980485578,4.636038795323032,8.830286008663865
